Date Time, Water Level, Sigma,Flag, F, R, L, Quality 
2016-05-16 09:36:00-04:00,-1.552,0.007,0,0,0,0,v
2016-05-16 09:42:00-04:00,-1.424,0.006,0,0,0,0,v
2016-05-16 09:48:00-04:00,-1.348,0.008,0,0,0,0,v
2016-05-16 09:54:00-04:00,-1.276,0.007,0,0,0,0,v
2016-05-16 10:00:00-04:00,-1.204,0.008,0,0,0,0,v
2016-05-16 10:06:00-04:00,-1.106,0.009,0,0,0,0,v
2016-05-16 10:12:00-04:00,-0.968,0.006,0,0,0,0,v
2016-05-16 10:18:00-04:00,-0.896,0.005,0,0,0,0,v
2016-05-16 10:24:00-04:00,-0.787,0.008,0,0,0,0,v
2016-05-16 10:30:00-04:00,-0.705,0.005,0,0,0,0,v
2016-05-16 10:36:00-04:00,-0.581,0.007,0,0,0,0,v
2016-05-16 10:42:00-04:00,-0.522,0.007,0,0,0,0,v
2016-05-16 10:48:00-04:00,-0.413,0.005,0,0,0,0,v
2016-05-16 10:54:00-04:00,-0.381,0.013,0,0,0,0,v
2016-05-16 11:00:00-04:00,-0.279,0.009,0,0,0,0,v
2016-05-16 11:06:00-04:00,-0.161,0.008,0,0,0,0,v
2016-05-16 11:12:00-04:00,-0.108,0.008,0,0,0,0,v
2016-05-16 11:18:00-04:00,-0.016,0.007,0,0,0,0,v
2016-05-16 11:24:00-04:00,0.062,0.013,0,0,0,0,v
2016-05-16 11:30:00-04:00,0.131,0.006,0,0,0,0,v
2016-05-16 11:36:00-04:00,0.207,0.01,0,0,0,0,v
2016-05-16 11:42:00-04:00,0.249,0.007,0,0,0,0,v
2016-05-16 11:48:00-04:00,0.289,0.005,0,0,0,0,v
2016-05-16 11:54:00-04:00,0.367,0.005,0,0,0,0,v
2016-05-16 12:00:00-04:00,0.394,0.005,0,0,0,0,v
2016-05-16 12:06:00-04:00,0.459,0.007,0,0,0,0,v
2016-05-16 12:12:00-04:00,0.518,0.007,0,0,0,0,v
2016-05-16 12:18:00-04:00,0.541,0.004,0,0,0,0,v
2016-05-16 12:24:00-04:00,0.538,0.006,0,0,0,0,v
2016-05-16 12:30:00-04:00,0.528,0.004,0,0,0,0,v
2016-05-16 12:36:00-04:00,0.597,0.005,0,0,0,0,v
2016-05-16 12:42:00-04:00,0.594,0.004,0,0,0,0,v
2016-05-16 12:48:00-04:00,0.614,0.004,0,0,0,0,v
2016-05-16 12:54:00-04:00,0.597,0.004,0,0,0,0,v
2016-05-16 13:00:00-04:00,0.627,0.006,0,0,0,0,v
2016-05-16 13:06:00-04:00,0.607,0.006,0,0,0,0,v
2016-05-16 13:12:00-04:00,0.627,0.005,0,0,0,0,v
2016-05-16 13:18:00-04:00,0.623,0.004,0,0,0,0,v
2016-05-16 13:24:00-04:00,0.656,0.005,0,0,0,0,v
2016-05-16 13:30:00-04:00,0.591,0.004,0,0,0,0,v
2016-05-16 13:36:00-04:00,0.653,0.005,0,0,0,0,v
2016-05-16 13:42:00-04:00,0.614,0.004,0,0,0,0,v
2016-05-16 13:48:00-04:00,0.62,0.004,0,0,0,0,v
2016-05-16 13:54:00-04:00,0.535,0.004,0,0,0,0,v
2016-05-16 14:00:00-04:00,0.528,0.004,0,0,0,0,v
2016-05-16 14:06:00-04:00,0.427,0.005,0,0,0,0,v
2016-05-16 14:12:00-04:00,0.427,0.005,0,0,0,0,v
2016-05-16 14:18:00-04:00,0.377,0.011,0,0,0,0,v
2016-05-16 14:24:00-04:00,0.335,0.008,0,0,0,0,v
2016-05-16 14:30:00-04:00,0.236,0.006,0,0,0,0,v
2016-05-16 14:36:00-04:00,0.217,0.005,0,0,0,0,v
2016-05-16 14:42:00-04:00,0.18,0.005,0,0,0,0,v
2016-05-16 14:48:00-04:00,0.085,0.005,0,0,0,0,v
2016-05-16 14:54:00-04:00,-0.023,0.005,0,0,0,0,v
2016-05-16 15:00:00-04:00,-0.085,0.004,0,0,0,0,v
2016-05-16 15:06:00-04:00,-0.144,0.01,0,0,0,0,v
2016-05-16 15:12:00-04:00,-0.256,0.004,0,0,0,0,v
2016-05-16 15:18:00-04:00,-0.312,0.004,0,0,0,0,v
2016-05-16 15:24:00-04:00,-0.387,0.004,0,0,0,0,v
2016-05-16 15:30:00-04:00,-0.469,0.004,0,0,0,0,v
2016-05-16 15:36:00-04:00,-0.541,0.005,0,0,0,0,v
2016-05-16 15:42:00-04:00,-0.63,0.004,0,0,0,0,v
2016-05-16 15:48:00-04:00,-0.712,0.003,0,0,0,0,v
2016-05-16 15:54:00-04:00,-0.768,0.005,0,0,0,0,v
2016-05-16 16:00:00-04:00,-0.866,0.005,0,0,0,0,v
2016-05-16 16:06:00-04:00,-0.961,0.004,0,0,0,0,v
2016-05-16 16:12:00-04:00,-1.066,0.005,0,0,0,0,v
2016-05-16 16:18:00-04:00,-1.155,0.005,0,0,0,0,v
2016-05-16 16:24:00-04:00,-1.253,0.005,0,0,0,0,v
2016-05-16 16:30:00-04:00,-1.348,0.005,0,0,0,0,v
2016-05-16 16:36:00-04:00,-1.463,0.005,0,0,0,0,v
2016-05-16 16:42:00-04:00,-1.522,0.004,0,0,0,0,v
2016-05-16 16:48:00-04:00,-1.634,0.005,0,0,0,0,v
2016-05-16 16:54:00-04:00,-1.723,0.003,0,0,0,0,v
2016-05-16 17:00:00-04:00,-1.831,0.005,0,0,0,0,v
2016-05-16 17:06:00-04:00,-1.89,0.003,0,0,0,0,v
2016-05-16 17:12:00-04:00,-1.972,0.009,0,0,0,0,v
2016-05-16 17:18:00-04:00,-2.041,0.004,0,0,0,0,v
2016-05-16 17:24:00-04:00,-2.133,0.007,0,0,0,0,v
2016-05-16 17:30:00-04:00,-2.221,0.003,0,0,0,0,v
2016-05-16 17:36:00-04:00,-2.339,0.006,0,0,0,0,v
2016-05-16 17:42:00-04:00,-2.402,0.003,0,0,0,0,v
2016-05-16 17:48:00-04:00,-2.467,0.005,0,0,0,0,v
2016-05-16 17:54:00-04:00,-2.543,0.003,0,0,0,0,v
2016-05-16 18:00:00-04:00,-2.612,0.004,0,0,0,0,v
2016-05-16 18:06:00-04:00,-2.69,0.003,0,0,0,0,v
2016-05-16 18:12:00-04:00,-2.71,0.001,0,0,0,0,v
2016-05-16 18:18:00-04:00,-2.749,0.002,0,0,0,0,v
2016-05-16 18:24:00-04:00,-2.776,0.01,0,0,0,0,v
2016-05-16 18:30:00-04:00,-2.832,0.002,0,0,0,0,v
2016-05-16 18:36:00-04:00,-2.845,0.001,0,0,0,0,v
2016-05-16 18:42:00-04:00,-2.894,0.001,0,0,0,0,v
2016-05-16 18:48:00-04:00,-2.871,0.001,0,0,0,0,v
2016-05-16 18:54:00-04:00,-2.9,0.001,0,0,0,0,v
2016-05-16 19:00:00-04:00,-2.897,0.001,0,0,0,0,v
2016-05-16 19:06:00-04:00,-2.93,0.006,0,0,0,0,v
2016-05-16 19:12:00-04:00,-2.923,0.003,0,0,0,0,v
2016-05-16 19:18:00-04:00,-2.953,0.007,0,0,0,0,v
2016-05-16 19:24:00-04:00,-2.894,0.004,0,0,0,0,v
2016-05-16 19:30:00-04:00,-2.907,0.003,0,0,0,0,v
2016-05-16 19:36:00-04:00,-2.93,0.004,0,0,0,0,v
2016-05-16 19:42:00-04:00,-2.887,0.004,0,0,0,0,v
2016-05-16 19:48:00-04:00,-2.868,0.004,0,0,0,0,v
2016-05-16 19:54:00-04:00,-2.861,0.003,0,0,0,0,v
2016-05-16 20:00:00-04:00,-2.858,0.004,0,0,0,0,v
2016-05-16 20:06:00-04:00,-2.812,0.005,0,0,0,0,v
2016-05-16 20:12:00-04:00,-2.763,0.005,0,0,0,0,v
2016-05-16 20:18:00-04:00,-2.727,0.003,0,0,0,0,v
2016-05-16 20:24:00-04:00,-2.69,0.004,0,0,0,0,v
2016-05-16 20:30:00-04:00,-2.651,0.003,0,0,0,0,v
2016-05-16 20:36:00-04:00,-2.615,0.003,0,0,0,0,v
2016-05-16 20:42:00-04:00,-2.585,0.005,0,0,0,0,v
2016-05-16 20:48:00-04:00,-2.51,0.002,0,0,0,0,v
2016-05-16 20:54:00-04:00,-2.412,0.002,0,0,0,0,v
2016-05-16 21:00:00-04:00,-2.375,0.004,0,0,0,0,v
2016-05-16 21:06:00-04:00,-2.277,0.002,0,0,0,0,v
2016-05-16 21:12:00-04:00,-2.218,0.002,0,0,0,0,v
2016-05-16 21:18:00-04:00,-2.146,0.003,0,0,0,0,v
2016-05-16 21:24:00-04:00,-2.087,0.005,0,0,0,0,v
2016-05-16 21:30:00-04:00,-2.024,0.002,0,0,0,0,v
2016-05-16 21:36:00-04:00,-1.955,0.006,0,0,0,0,v
2016-05-16 21:42:00-04:00,-1.873,0.002,0,0,0,0,v
2016-05-16 21:48:00-04:00,-1.772,0.005,0,0,0,0,v
2016-05-16 21:54:00-04:00,-1.7,0.003,0,0,0,0,v
2016-05-16 22:00:00-04:00,-1.611,0.003,0,0,0,0,v
2016-05-16 22:06:00-04:00,-1.555,0.002,0,0,0,0,v
2016-05-16 22:12:00-04:00,-1.463,0.005,0,0,0,0,v
2016-05-16 22:18:00-04:00,-1.348,0.003,0,0,0,0,v
2016-05-16 22:24:00-04:00,-1.283,0.004,0,0,0,0,v
2016-05-16 22:30:00-04:00,-1.188,0.004,0,0,0,0,v
2016-05-16 22:36:00-04:00,-1.119,0.004,0,0,0,0,v
2016-05-16 22:42:00-04:00,-1.007,0.004,0,0,0,0,v
2016-05-16 22:48:00-04:00,-0.915,0.005,0,0,0,0,v
2016-05-16 22:54:00-04:00,-0.82,0.004,0,0,0,0,v
2016-05-16 23:00:00-04:00,-0.745,0.005,0,0,0,0,v
2016-05-16 23:06:00-04:00,-0.689,0.004,0,0,0,0,v
2016-05-16 23:12:00-04:00,-0.614,0.004,0,0,0,0,v
2016-05-16 23:18:00-04:00,-0.509,0.006,0,0,0,0,v
2016-05-16 23:24:00-04:00,-0.42,0.004,0,0,0,0,v
2016-05-16 23:30:00-04:00,-0.322,0.004,0,0,0,0,v
2016-05-16 23:36:00-04:00,-0.249,0.003,0,0,0,0,v
2016-05-16 23:42:00-04:00,-0.177,0.004,0,0,0,0,v
2016-05-16 23:48:00-04:00,-0.098,0.003,0,0,0,0,v
2016-05-16 23:54:00-04:00,-0.039,0.002,0,0,0,0,v
2016-05-17 00:00:00-04:00,-0.003,0.003,0,0,0,0,v
2016-05-17 00:06:00-04:00,0.056,0.005,0,0,0,0,v
2016-05-17 00:12:00-04:00,0.112,0.003,0,0,0,0,v
2016-05-17 00:18:00-04:00,0.161,0.002,0,0,0,0,v
2016-05-17 00:24:00-04:00,0.213,0.003,0,0,0,0,v
2016-05-17 00:30:00-04:00,0.256,0.001,0,0,0,0,v
2016-05-17 00:36:00-04:00,0.259,0.002,0,0,0,0,v
2016-05-17 00:42:00-04:00,0.299,0.003,0,0,0,0,v
2016-05-17 00:48:00-04:00,0.335,0.003,0,0,0,0,v
2016-05-17 00:54:00-04:00,0.348,0.003,0,0,0,0,v
2016-05-17 01:00:00-04:00,0.364,0.005,0,0,0,0,v
2016-05-17 01:06:00-04:00,0.377,0.005,0,0,0,0,v
2016-05-17 01:12:00-04:00,0.394,0.003,0,0,0,0,v
2016-05-17 01:18:00-04:00,0.417,0.005,0,0,0,0,v
2016-05-17 01:24:00-04:00,0.43,0.003,0,0,0,0,v
2016-05-17 01:30:00-04:00,0.413,0.004,0,0,0,0,v
2016-05-17 01:36:00-04:00,0.384,0.003,0,0,0,0,v
2016-05-17 01:42:00-04:00,0.39,0.005,0,0,0,0,v
2016-05-17 01:48:00-04:00,0.377,0.005,0,0,0,0,v
2016-05-17 01:54:00-04:00,0.381,0.003,0,0,0,0,v
2016-05-17 02:00:00-04:00,0.377,0.004,0,0,0,0,v
2016-05-17 02:06:00-04:00,0.364,0.002,0,0,0,0,v
2016-05-17 02:12:00-04:00,0.367,0.005,0,0,0,0,v
2016-05-17 02:18:00-04:00,0.348,0.003,0,0,0,0,v
2016-05-17 02:24:00-04:00,0.292,0.002,0,0,0,0,v
2016-05-17 02:30:00-04:00,0.253,0.004,0,0,0,0,v
2016-05-17 02:36:00-04:00,0.18,0.003,0,0,0,0,v
2016-05-17 02:42:00-04:00,0.138,0.007,0,0,0,0,v
2016-05-17 02:48:00-04:00,0.069,0.004,0,0,0,0,v
2016-05-17 02:54:00-04:00,0.036,0.007,0,0,0,0,v
2016-05-17 03:00:00-04:00,0.02,0.004,0,0,0,0,v
2016-05-17 03:06:00-04:00,-0.082,0.007,0,0,0,0,v
2016-05-17 03:12:00-04:00,-0.18,0.004,0,0,0,0,v
2016-05-17 03:18:00-04:00,-0.187,0.004,0,0,0,0,v
2016-05-17 03:24:00-04:00,-0.253,0.01,0,0,0,0,v
2016-05-17 03:30:00-04:00,-0.305,0.006,0,0,0,0,v
2016-05-17 03:36:00-04:00,-0.397,0.003,0,0,0,0,v
2016-05-17 03:42:00-04:00,-0.466,0.005,0,0,0,0,v
2016-05-17 03:48:00-04:00,-0.532,0.005,0,0,0,0,v
2016-05-17 03:54:00-04:00,-0.623,0.007,0,0,0,0,v
2016-05-17 04:00:00-04:00,-0.715,0.006,0,0,0,0,v
2016-05-17 04:06:00-04:00,-0.794,0.012,0,0,0,0,v
2016-05-17 04:12:00-04:00,-0.869,0.003,0,0,0,0,v
2016-05-17 04:18:00-04:00,-0.968,0.005,0,0,0,0,v
2016-05-17 04:24:00-04:00,-1.05,0.006,0,0,0,0,v
2016-05-17 04:30:00-04:00,-1.119,0.003,0,0,0,0,v
2016-05-17 04:36:00-04:00,-1.217,0.004,0,0,0,0,v
2016-05-17 04:42:00-04:00,-1.316,0.005,0,0,0,0,v
2016-05-17 04:48:00-04:00,-1.417,0.006,0,0,0,0,v
2016-05-17 04:54:00-04:00,-1.526,0.003,0,0,0,0,v
2016-05-17 05:00:00-04:00,-1.588,0.003,0,0,0,0,v
2016-05-17 05:06:00-04:00,-1.647,0.004,0,0,0,0,v
2016-05-17 05:12:00-04:00,-1.749,0.004,0,0,0,0,v
2016-05-17 05:18:00-04:00,-1.857,0.006,0,0,0,0,v
2016-05-17 05:24:00-04:00,-1.962,0.005,0,0,0,0,v
2016-05-17 05:30:00-04:00,-2.028,0.003,0,0,0,0,v
2016-05-17 05:36:00-04:00,-2.106,0.006,0,0,0,0,v
2016-05-17 05:42:00-04:00,-2.175,0.002,0,0,0,0,v
2016-05-17 05:48:00-04:00,-2.215,0.002,0,0,0,0,v
2016-05-17 05:54:00-04:00,-2.29,0.017,0,0,0,0,v
2016-05-17 06:00:00-04:00,-2.385,0.005,0,0,0,0,v
2016-05-17 06:06:00-04:00,-2.415,0.008,0,0,0,0,v
2016-05-17 06:12:00-04:00,-2.526,0.007,0,0,0,0,v
2016-05-17 06:18:00-04:00,-2.589,0.006,0,0,0,0,v
2016-05-17 06:24:00-04:00,-2.648,0.005,0,0,0,0,v
2016-05-17 06:30:00-04:00,-2.71,0.004,0,0,0,0,v
2016-05-17 06:36:00-04:00,-2.759,0.004,0,0,0,0,v
2016-05-17 06:42:00-04:00,-2.786,0.004,0,0,0,0,v
2016-05-17 06:48:00-04:00,-2.864,0.018,0,0,0,0,v
2016-05-17 06:54:00-04:00,-2.854,0.011,0,0,0,0,v
2016-05-17 07:00:00-04:00,-2.917,0.007,0,0,0,0,v
2016-05-17 07:06:00-04:00,-2.891,0.007,0,0,0,0,v
2016-05-17 07:12:00-04:00,-2.884,0.008,0,0,0,0,v
2016-05-17 07:18:00-04:00,-2.917,0.007,0,0,0,0,v
2016-05-17 07:24:00-04:00,-2.877,0.028,0,0,0,0,v
2016-05-17 07:30:00-04:00,-2.91,0.007,0,0,0,0,v
2016-05-17 07:36:00-04:00,-2.92,0.005,0,0,0,0,v
2016-05-17 07:42:00-04:00,-2.868,0.004,0,0,0,0,v
2016-05-17 07:48:00-04:00,-2.825,0.003,0,0,0,0,v
2016-05-17 07:54:00-04:00,-2.822,0.004,0,0,0,0,v
2016-05-17 08:00:00-04:00,-2.795,0.003,0,0,0,0,v
2016-05-17 08:06:00-04:00,-2.736,0.006,0,0,0,0,v
2016-05-17 08:12:00-04:00,-2.687,0.002,0,0,0,0,v
2016-05-17 08:18:00-04:00,-2.628,0.002,0,0,0,0,v
2016-05-17 08:24:00-04:00,-2.595,0.002,0,0,0,0,v
2016-05-17 08:30:00-04:00,-2.566,0.005,0,0,0,0,v
2016-05-17 08:36:00-04:00,-2.435,0.002,0,0,0,0,v
2016-05-17 08:42:00-04:00,-2.392,0.003,0,0,0,0,v
2016-05-17 08:48:00-04:00,-2.339,0.002,0,0,0,0,v
2016-05-17 08:54:00-04:00,-2.267,0.003,0,0,0,0,v
2016-05-17 09:00:00-04:00,-2.231,0.003,0,0,0,0,v
2016-05-17 09:06:00-04:00,-2.165,0.002,0,0,0,0,v
2016-05-17 09:12:00-04:00,-2.12,0.005,0,0,0,0,v
2016-05-17 09:18:00-04:00,-2.021,0.002,0,0,0,0,v
2016-05-17 09:24:00-04:00,-1.913,0.012,0,0,0,0,v
2016-05-17 09:30:00-04:00,-1.818,0.006,0,0,0,0,v
2016-05-17 09:36:00-04:00,-1.729,0.007,0,0,0,0,v
2016-05-17 09:42:00-04:00,-1.637,0.004,0,0,0,0,v
2016-05-17 09:48:00-04:00,-1.555,0.008,0,0,0,0,v
2016-05-17 09:54:00-04:00,-1.483,0.009,0,0,0,0,v
2016-05-17 10:00:00-04:00,-1.378,0.007,0,0,0,0,v
2016-05-17 10:06:00-04:00,-1.286,0.007,0,0,0,0,v
2016-05-17 10:12:00-04:00,-1.207,0.007,0,0,0,0,v
2016-05-17 10:18:00-04:00,-1.099,0.003,0,0,0,0,v
2016-05-17 10:24:00-04:00,-1.004,0.005,0,0,0,0,v
2016-05-17 10:30:00-04:00,-0.929,0.005,0,0,0,0,v
2016-05-17 10:36:00-04:00,-0.833,0.005,0,0,0,0,v
2016-05-17 10:42:00-04:00,-0.745,0.005,0,0,0,0,v
2016-05-17 10:48:00-04:00,-0.65,0.017,0,0,0,0,v
2016-05-17 10:54:00-04:00,-0.554,0.022,0,0,0,0,v
2016-05-17 11:00:00-04:00,-0.512,0.008,0,0,0,0,v
2016-05-17 11:06:00-04:00,-0.377,0.008,0,0,0,0,v
2016-05-17 11:12:00-04:00,-0.272,0.008,0,0,0,0,v
2016-05-17 11:18:00-04:00,-0.207,0.007,0,0,0,0,v
2016-05-17 11:24:00-04:00,-0.089,0.008,0,0,0,0,v
2016-05-17 11:30:00-04:00,0.02,0.004,0,0,0,0,v
2016-05-17 11:36:00-04:00,0.095,0.008,0,0,0,0,v
2016-05-17 11:42:00-04:00,0.203,0.007,0,0,0,0,v
2016-05-17 11:48:00-04:00,0.246,0.004,0,0,0,0,v
2016-05-17 11:54:00-04:00,0.331,0.009,0,0,0,0,v
2016-05-17 12:00:00-04:00,0.423,0.004,0,0,0,0,v
2016-05-17 12:06:00-04:00,0.515,0.005,0,0,0,0,v
2016-05-17 12:12:00-04:00,0.61,0.004,0,0,0,0,v
2016-05-17 12:18:00-04:00,0.699,0.004,0,0,0,0,v
2016-05-17 12:24:00-04:00,0.804,0.003,0,0,0,0,v
2016-05-17 12:30:00-04:00,0.833,0.004,0,0,0,0,v
2016-05-17 12:36:00-04:00,0.925,0.003,0,0,0,0,v
2016-05-17 12:42:00-04:00,0.997,0.005,0,0,0,0,v
2016-05-17 12:48:00-04:00,1.02,0.004,0,0,0,0,v
2016-05-17 12:54:00-04:00,1.047,0.003,0,0,0,0,v
2016-05-17 13:00:00-04:00,1.112,0.002,0,0,0,0,v
2016-05-17 13:06:00-04:00,1.119,0.006,0,0,0,0,v
2016-05-17 13:12:00-04:00,1.188,0.002,0,0,0,0,v
2016-05-17 13:18:00-04:00,1.243,0.003,0,0,0,0,v
2016-05-17 13:24:00-04:00,1.306,0.002,0,0,0,0,v
2016-05-17 13:30:00-04:00,1.332,0.003,0,0,0,0,v
2016-05-17 13:36:00-04:00,1.371,0.001,0,0,0,0,v
2016-05-17 13:42:00-04:00,1.421,0.005,0,0,0,0,v
2016-05-17 13:48:00-04:00,1.44,0.003,0,0,0,0,v
2016-05-17 13:54:00-04:00,1.457,0.002,0,0,0,0,v
2016-05-17 14:00:00-04:00,1.473,0.003,0,0,0,0,v
2016-05-17 14:06:00-04:00,1.398,0.003,0,0,0,0,v
2016-05-17 14:12:00-04:00,1.431,0.003,0,0,0,0,v
2016-05-17 14:18:00-04:00,1.388,0.012,0,0,0,0,v
2016-05-17 14:24:00-04:00,1.417,0.01,0,0,0,0,v
2016-05-17 14:30:00-04:00,1.381,0.006,0,0,0,0,v
2016-05-17 14:36:00-04:00,1.362,0.005,0,0,0,0,v
2016-05-17 14:42:00-04:00,1.342,0.004,0,0,0,0,v
2016-05-17 14:48:00-04:00,1.322,0.007,0,0,0,0,v
2016-05-17 14:54:00-04:00,1.303,0.005,0,0,0,0,v
2016-05-17 15:00:00-04:00,1.234,0.005,0,0,0,0,v
2016-05-17 15:06:00-04:00,1.142,0.007,0,0,0,0,v
2016-05-17 15:12:00-04:00,1.079,0.004,0,0,0,0,v
2016-05-17 15:18:00-04:00,1.014,0.004,0,0,0,0,v
2016-05-17 15:24:00-04:00,0.968,0.005,0,0,0,0,v
2016-05-17 15:30:00-04:00,0.876,0.005,0,0,0,0,v
2016-05-17 15:36:00-04:00,0.843,0.004,0,0,0,0,v
2016-05-17 15:42:00-04:00,0.771,0.004,0,0,0,0,v
2016-05-17 15:48:00-04:00,0.735,0.004,0,0,0,0,v
2016-05-17 15:54:00-04:00,0.623,0.005,0,0,0,0,v
2016-05-17 16:00:00-04:00,0.594,0.006,0,0,0,0,v
2016-05-17 16:06:00-04:00,0.505,0.004,0,0,0,0,v
2016-05-17 16:12:00-04:00,0.4,0.003,0,0,0,0,v
2016-05-17 16:18:00-04:00,0.328,0.004,0,0,0,0,v
2016-05-17 16:24:00-04:00,0.233,0.005,0,0,0,0,v
2016-05-17 16:30:00-04:00,0.141,0.003,0,0,0,0,v
2016-05-17 16:36:00-04:00,0.039,0.005,0,0,0,0,v
2016-05-17 16:42:00-04:00,-0.056,0.006,0,0,0,0,v
2016-05-17 16:48:00-04:00,-0.161,0.004,0,0,0,0,v
2016-05-17 16:54:00-04:00,-0.246,0.006,0,0,0,0,v
2016-05-17 17:00:00-04:00,-0.341,0.005,0,0,0,0,v
2016-05-17 17:06:00-04:00,-0.436,0.003,0,0,0,0,v
2016-05-17 17:12:00-04:00,-0.505,0.005,0,0,0,0,v
2016-05-17 17:18:00-04:00,-0.637,0.005,0,0,0,0,v
2016-05-17 17:24:00-04:00,-0.751,0.004,0,0,0,0,v
2016-05-17 17:30:00-04:00,-0.876,0.006,0,0,0,0,v
2016-05-17 17:36:00-04:00,-0.965,0.003,0,0,0,0,v
2016-05-17 17:42:00-04:00,-1.06,0.003,0,0,0,0,v
2016-05-17 17:48:00-04:00,-1.119,0.008,0,0,0,0,v
2016-05-17 17:54:00-04:00,-1.23,0.005,0,0,0,0,v
2016-05-17 18:00:00-04:00,-1.332,0.007,0,0,0,0,v
2016-05-17 18:06:00-04:00,-1.427,0.004,0,0,0,0,v
2016-05-17 18:12:00-04:00,-1.499,0.003,0,0,0,0,v
2016-05-17 18:18:00-04:00,-1.581,0.003,0,0,0,0,v
2016-05-17 18:24:00-04:00,-1.621,0.003,0,0,0,0,v
2016-05-17 18:30:00-04:00,-1.673,0.002,0,0,0,0,v
2016-05-17 18:36:00-04:00,-1.749,0.004,0,0,0,0,v
2016-05-17 18:42:00-04:00,-1.824,0.003,0,0,0,0,v
2016-05-17 18:48:00-04:00,-1.857,0.003,0,0,0,0,v
2016-05-17 18:54:00-04:00,-1.919,0.005,0,0,0,0,v
2016-05-17 19:00:00-04:00,-1.942,0.003,0,0,0,0,v
2016-05-17 19:06:00-04:00,-2.018,0.004,0,0,0,0,v
2016-05-17 19:12:00-04:00,-2.051,0.003,0,0,0,0,v
2016-05-17 19:18:00-04:00,-2.083,0.003,0,0,0,0,v
2016-05-17 19:24:00-04:00,-2.09,0.002,0,0,0,0,v
2016-05-17 19:30:00-04:00,-2.11,0.003,0,0,0,0,v
2016-05-17 19:36:00-04:00,-2.136,0.003,0,0,0,0,v
2016-05-17 19:42:00-04:00,-2.156,0.004,0,0,0,0,v
2016-05-17 19:48:00-04:00,-2.165,0.006,0,0,0,0,v
2016-05-17 19:54:00-04:00,-2.169,0.005,0,0,0,0,v
2016-05-17 20:00:00-04:00,-2.136,0.003,0,0,0,0,v
2016-05-17 20:06:00-04:00,-2.149,0.007,0,0,0,0,v
2016-05-17 20:12:00-04:00,-2.1,0.002,0,0,0,0,v
2016-05-17 20:18:00-04:00,-2.129,0.003,0,0,0,0,v
2016-05-17 20:24:00-04:00,-2.133,0.004,0,0,0,0,v
2016-05-17 20:30:00-04:00,-2.139,0.002,0,0,0,0,v
2016-05-17 20:36:00-04:00,-2.093,0.003,0,0,0,0,v
2016-05-17 20:42:00-04:00,-2.041,0.002,0,0,0,0,v
2016-05-17 20:48:00-04:00,-1.992,0.003,0,0,0,0,v
2016-05-17 20:54:00-04:00,-1.955,0.002,0,0,0,0,v
2016-05-17 21:00:00-04:00,-1.923,0.002,0,0,0,0,v
2016-05-17 21:06:00-04:00,-1.844,0.002,0,0,0,0,v
2016-05-17 21:12:00-04:00,-1.834,0.001,0,0,0,0,v
2016-05-17 21:18:00-04:00,-1.798,0.002,0,0,0,0,v
2016-05-17 21:24:00-04:00,-1.736,0.002,0,0,0,0,v
2016-05-17 21:30:00-04:00,-1.693,0.004,0,0,0,0,v
2016-05-17 21:36:00-04:00,-1.66,0.004,0,0,0,0,v
2016-05-17 21:42:00-04:00,-1.565,0.003,0,0,0,0,v
2016-05-17 21:48:00-04:00,-1.49,0.009,0,0,0,0,v
2016-05-17 21:54:00-04:00,-1.48,0.002,0,0,0,0,v
2016-05-17 22:00:00-04:00,-1.421,0.002,0,0,0,0,v
2016-05-17 22:06:00-04:00,-1.388,0.002,0,0,0,0,v
2016-05-17 22:12:00-04:00,-1.329,0.005,0,0,0,0,v
2016-05-17 22:18:00-04:00,-1.207,0.003,0,0,0,0,v
2016-05-17 22:24:00-04:00,-1.132,0.004,0,0,0,0,v
2016-05-17 22:30:00-04:00,-1.05,0.005,0,0,0,0,v
2016-05-17 22:36:00-04:00,-0.965,0.004,0,0,0,0,v
2016-05-17 22:42:00-04:00,-0.919,0.003,0,0,0,0,v
2016-05-17 22:48:00-04:00,-0.856,0.004,0,0,0,0,v
2016-05-17 22:54:00-04:00,-0.761,0.003,0,0,0,0,v
2016-05-17 23:00:00-04:00,-0.709,0.002,0,0,0,0,v
2016-05-17 23:06:00-04:00,-0.637,0.004,0,0,0,0,v
2016-05-17 23:12:00-04:00,-0.528,0.012,0,0,0,0,v
2016-05-17 23:18:00-04:00,-0.4,0.005,0,0,0,0,v
2016-05-17 23:24:00-04:00,-0.308,0.003,0,0,0,0,v
2016-05-17 23:30:00-04:00,-0.207,0.005,0,0,0,0,v
2016-05-17 23:36:00-04:00,-0.131,0.004,0,0,0,0,v
2016-05-17 23:42:00-04:00,-0.033,0.008,0,0,0,0,v
2016-05-17 23:48:00-04:00,0.089,0.007,0,0,0,0,v
2016-05-17 23:54:00-04:00,0.171,0.006,0,0,0,0,v
2016-05-18 00:00:00-04:00,0.22,0.005,0,0,0,0,v
2016-05-18 00:06:00-04:00,0.285,0.007,0,0,0,0,v
2016-05-18 00:12:00-04:00,0.407,0.007,0,0,0,0,v
2016-05-18 00:18:00-04:00,0.479,0.008,0,0,0,0,v
2016-05-18 00:24:00-04:00,0.522,0.007,0,0,0,0,v
2016-05-18 00:30:00-04:00,0.577,0.005,0,0,0,0,v
2016-05-18 00:36:00-04:00,0.63,0.005,0,0,0,0,v
